frame_comic1,26,"3_1.png",83,32,1,1,0,1,0,1
TEXT,COMIC_3_1,frame_comic1,269,33,105,33,0,0,0,0,0
frame_comic1,30,"3_1.png",71,32,1,1,1,1,0,1
TEXT,COMIC_3_1,frame_comic1,269,33,105,33,0,0,0,0,0
frame_comic1,33,"3_1.png",74,32,1,1,1,1,0,1
TEXT,COMIC_3_1,frame_comic1,269,33,105,33,0,0,0,0,0
frame_comic2,77,"3_2.png",442,32,1,1,0,1,0,1
TEXT,COMIC_3_2,frame_comic2,66,40,105,44,0,0,0,0,0
frame_comic2,81,"3_2.png",430,32,1,1,1,1,0,1
TEXT,COMIC_3_2,frame_comic2,66,40,105,44,0,0,0,0,0
frame_comic2,84,"3_2.png",433,32,1,1,1,1,0,1
TEXT,COMIC_3_2,frame_comic2,66,40,105,44,0,0,0,0,0
frame_comic3,140,"3_3.png",795,43,1,1,0,1,0,1
TEXT,COMIC_3_3,frame_comic3,93,69,76,35,0,0,0,0,0
frame_comic3,144,"3_3.png",803,43,1,1,1,1,0,1
TEXT,COMIC_3_3,frame_comic3,93,69,76,35,0,0,0,0,0
frame_comic3,147,"3_3.png",800,43,1,1,1,1,0,1
TEXT,COMIC_3_3,frame_comic3,93,69,76,35,0,0,0,0,0
frame_comic4,202,"3_4.png",76,363,1,1,0,1,0,1
frame_comic4,206,"3_4.png",76,379,1,1,1,1,0,1
frame_comic4,209,"3_4.png",76,374,1,1,1,1,0,1
frame_comic5,250,"3_5.png",270,425,1,1,0,1,0,1
frame_comic5,254,"3_5.png",270,425,1,1,1,1,0,1
frame_comic5,257,"3_5.png",270,425,1,1,1,1,0,1
frame_comic6,278,"3_6.png",480,384,1,1,0,1,0,1
frame_comic6,282,"3_6.png",465,384,1,1,1,1,0,1
frame_comic6,285,"3_6.png",468,384,1,1,1,1,0,1
frame_comic91,314,"comicContinue.png",805,741,1,1,0,1,0.5,0.5
TEXT,CINEMATICS_TAP_TO_CONTINUE,frame_comic91,0,0,195,34,-1.7331390380859375,0,0,0,1
frame_comic91,328,"comicContinue.png",805,735,1,1,1,1,0.5,0.5
TEXT,CINEMATICS_TAP_TO_CONTINUE,frame_comic91,0,0,195,34,-1.7331390380859375,0,0,0,1
PAGE_END,328
ORDER,frame_comic1,frame_comic2,frame_comic3,frame_comic4,frame_comic5,frame_comic6,frame_comic91
