c1,40,"FAendComic_box1.png",336,146,1,1,0,1,0.5,0.5,0
c1,55,"FAendComic_box1.png",336,204,1,1,1,1,0.5,0.5,0
b2,80,"balloon_0011.png",470,273,1,1,0,1,0.5,0.5,1
TEXT,COMIC_balloon_fa_0001,b2,2,-4,84,44,0,0,0,0,0
b2,95,"balloon_0011.png",470,273,1,1,1,1,0.5,0.5,1
TEXT,COMIC_balloon_fa_0001,b2,2,-4,84,44,0,0,0,0,0
b1,120,"balloon_0001.png",228,222,1,1,0,1,0.5,0.5,2
TEXT,COMIC_balloon_fa_0002,b1,-3,-10,100,55,-15.00054931640625,0,0,0,0
b1,135,"balloon_0001.png",228,222,1,1,1,1,0.5,0.5,2
TEXT,COMIC_balloon_fa_0002,b1,-3,-10,100,55,-15.00054931640625,0,0,0,0
c2,180,"FAendComic_box2.png",685,146,1,1,0,1,0.5,0.5,1
c2,195,"FAendComic_box2.png",685,202,1,1,1,1,0.5,0.5,1
b3,220,"balloon_0005.png",750,130,1,1,0,1,0.5,0.5,4
TEXT,COMIC_balloon_fa_0003,b3,3,-10,159,58,15.690399169921875,0,0,0,0
b3,235,"balloon_0005.png",750,130,1,1,1,1,0.5,0.5,4
TEXT,COMIC_balloon_fa_0003,b3,3,-10,159,58,15.690399169921875,0,0,0,0
c3,280,"FAendComic_box3.png",512,590,1,1,0,1,0.5,0.5,2
c3,295,"FAendComic_box3.png",512,539,1,1,1,1,0.5,0.5,2
b4,320,"balloon_0003.png",360,503,1,1,0,1,0.5,0.5,7
TEXT,COMIC_balloon_fa_0005,b4,2,-10,148,64,-7.731979370117188,0,0,0,0
b4,335,"balloon_0003.png",360,503,1,1,1,1,0.5,0.5,7
TEXT,COMIC_balloon_fa_0005,b4,2,-10,148,64,-7.731979370117188,0,0,0,0
b5,360,"balloon_0005.png",700,503,1,1,0,1,0.5,0.5,5
TEXT,COMIC_balloon_fa_0004,b5,4,-10,148,62,7.827194213867188,0,0,0,0
b5,375,"balloon_0005.png",700,503,1,1,1,1,0.5,0.5,5
TEXT,COMIC_balloon_fa_0004,b5,4,-10,148,62,7.827194213867188,0,0,0,0
frame_continue,420,"balloon_box.png",745,713,1,1,0,1,0.5,0.5,13
TEXT,CINEMATICS_TAP_TO_CONTINUE,frame_continue,1,-3,217,34,-1.7567138671875,0,0,0,1
frame_continue,435,"balloon_box.png",745,713,1,1,1,1,0.5,0.5,13
TEXT,CINEMATICS_TAP_TO_CONTINUE,frame_continue,1,-3,217,34,-1.7567138671875,0,0,0,1
PAGE_END,480
ORDER,c1,c2,c3,b2,b1,b3,b4,b5,frame_continue
